target,initiator,asset,amount,premium,referralCode,blockNumber,txHash
0x135896DE8421be2ec868E0b811006171D9df802A,0xF436e60725Cf78548559AaF4DA8DeD5F9141d0C1,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,70000000000,63000000,0,14269253,0x7da309aded66c156922b0481d480d19a5b8b0b2d39640075376e2dc0e9c5b451
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x6B175474E89094C44Da98b954EedeAC495271d0F,35714425514537677387833,32142982963083909649,64,14269297,0xa1d75ecfd9fd77f1314829beab1d85ee07a26ec3276303e5f75201928377a0f6
0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,178843364680,160959028,0,14269348,0x262209c8cd30b67eefe01c46274e0092f565378ed6db546df9bab9f2542729f2
0x135896DE8421be2ec868E0b811006171D9df802A,0xcaF3d2965C237bAe5437626552ffF699bcaa2152,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,13000000000000000000,11700000000000000,0,14269351,0xdfabccdfac056421a8f43624e188b470659c62cf85a1d3a750b3f9fbdf64046d
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x6B175474E89094C44Da98b954EedeAC495271d0F,36568671323227170956471,32911804190904453860,64,14269457,0x45ae13d230a9b6a8427d11968886d6d9c6b60f797fb6279cc415155fe3c7e80c
0x135896DE8421be2ec868E0b811006171D9df802A,0x1908Bb246DA7d358e4f79cea8b3D2cE5E81e6D64,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,105000000000,94500000,0,14269463,0xc4ad715e3d6e65df3a5f8e34116f9a827cf34740fa013193cc806e3b5e38ac0c
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x23b4483b7C551EfA8955c7e35f8A5e38C6f1fE4A,0x6B175474E89094C44Da98b954EedeAC495271d0F,30000000000000000000000,27000000000000000000,0,14269562,0x2476bccb115d05710a24a56398ea960db809e9dbb8b366ffcfb5993298fc19a0
0x135896DE8421be2ec868E0b811006171D9df802A,0x23b4483b7C551EfA8955c7e35f8A5e38C6f1fE4A,0x6B175474E89094C44Da98b954EedeAC495271d0F,204020753849489800000000,183618678464540820000,0,14269580,0x2014c562c579a390651d0b66c9fdc33cd2b151694d69b216e451aac397979fb5
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x9EF7b6Db1547ae9827a036838F633808FeB9e24D,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,52814271,47532,0,14269711,0x6c2171bbb7e6c8a87f341b258f83ecfaf7ed6dac26b59950fbad5990377c2f11
0x135896DE8421be2ec868E0b811006171D9df802A,0x292fa16B36A71Ae6971703a85961e6306B1732f2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,3002495047466041000,2702245542719436,0,14269712,0x5e8bf2f023a7fc015e68756a77be562a3267e22e2de506775e243e64ec3c96d1
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x6B175474E89094C44Da98b954EedeAC495271d0F,34788920095530014268657,31310028085977012841,64,14269740,0x28858b58c2025796642c7369d87c43e05a38255bfc727b2c0fd570dfe1c39cf5
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x292fa16B36A71Ae6971703a85961e6306B1732f2,0xdAC17F958D2ee523a2206206994597C13D831ec7,4256234874,3830611,0,14269785,0xb967575aadae95a2bebd722332f1e34caae21b597a994ded01ca92c1778f1580
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x6B175474E89094C44Da98b954EedeAC495271d0F,47752425374606352511992,42977182837145717260,64,14269873,0x82060067f0a8edd609e46b15a8590eac50a236e513042f88501fc76bd9491c9f
0x135896DE8421be2ec868E0b811006171D9df802A,0x0FED94bA4F477AE9cDDF413a4b16f6e63405d043,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,303082026269,272773823,0,14270552,0x82e247d176fbaebdad497457b8215db399ea5857aca8dbb811f9903feba9077d
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x6B175474E89094C44Da98b954EedeAC495271d0F,40987182786394776627816,36888464507755298965,64,14270577,0x56c53a6a33e20b7ab0b0f559ec2b453b01dca5d8a4c4c974d4a9de0b5d33899f
0x135896DE8421be2ec868E0b811006171D9df802A,0x6c1a5b9BDeF1B21726b9Fd1A0769d6F5B145C7D0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,9599623670,8639661,0,14270655,0xe57a9123e6671103fd536dc97283dc766f2b8aacc840f7c8408e5eb9bc981fac
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0x34b0F030fc16c9558280af945247d909BEca653e,0x6B175474E89094C44Da98b954EedeAC495271d0F,15860197478981355113780,14274177731083219602,64,14270755,0x77039ac9198ca5bbb30c258b65e69d48203e7c36d0096271498158de77764916
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x12d9c7b469A123a3c7eABeD5a554F74412298554,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000,90000000,0,14270804,0x4e84bc2536642d8a0b689245a1324e1c6e9af704eef1fb8e61b207aca6b01fb5
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x12d9c7b469A123a3c7eABeD5a554F74412298554,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,149500000000,134550000,0,14270820,0xb0001a083c363509da226715eb3dbaef31a214feb0a57e31b2dfa923af1bb576
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xeA925bC8EbddCA6Cf6968DEC567D88c71582D168,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,214511617831,193060456,64,14270852,0x9b008b61d8ce2187787c62aad79f69b8494c402326a63d6bae540e00bb76a04d
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0x2D4e1aebF7cE679F8662f8f4c291C2955C3E5264,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,149978149865,134980334,64,14270853,0x39a60f6d68b678ff6ee246fa5dc1adc07b4683eba8439d4ab0d0e5387d2e7e6b
0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,444108123767,399697311,0,14270867,0x9b2073715f88e43a3cdbe9b952463f0670b72fe4186abd8bdf00a07026a9acd6
0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1093388938831,984050044,0,14270870,0x24ec7e1d7a4c69d0b11cb585aa1a5fe3741dd197bb94a99ccd7c5dc03bbb39a4
0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,406485900872,365837310,0,14270872,0x431ef2138e3403993631397cdedc7b0271e180543e777c0e4e48697e00c69cdc
0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,322708892817,290438003,0,14270874,0x137d679b9f584cc2d96fd86b21641806448d5587f245fcf310ba30d87484eb9d
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xa3ba242F405fc8e93A00d50af162f723D7328631,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,469967724799,422970952,64,14270888,0x11611069339d7e0219750cc22731f9c21f3c1b74b03cfd0f26a33b9a9d56822f
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0x944d34a08033F8E2bfEf08C3995F04a315d136C1,0x6B175474E89094C44Da98b954EedeAC495271d0F,33440322677544042139615,30096290409789637925,64,14270889,0xa420b3e28b15810c2bd478b9e958aeb83889f20bcc6180bd3530247fccdc9844
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x6B175474E89094C44Da98b954EedeAC495271d0F,74336160775220886250458,66902544697698797625,64,14270889,0x7cd09d1b3430401bb5c3f6d0f245f5bd4d35ee79ba5b82cd7c34556af7c8037a
0x135896DE8421be2ec868E0b811006171D9df802A,0x1908Bb246DA7d358e4f79cea8b3D2cE5E81e6D64,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,78000000000,70200000,0,14270904,0x3957dddee957d2ada35c5ed73847e55264b5c74d39ab1a8da673f40c9c73063a
0x135896DE8421be2ec868E0b811006171D9df802A,0xE66C21632e5FE9884b43c9B2573a61373A7264d9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,35000000000,31500000,0,14270950,0x5bc084333784a23dda7ef8185f0381c9a681cfee7802f78f3e386b207eca97eb
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0x8eD13F999f6d09507EF4e595B0ffa237C8bCfDF2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12054577895,10849120,64,14271016,0xe1c65a035c2a77d44be3c691b7482f5094660f29a137455aad5d96edd6a87d4e
0x135896DE8421be2ec868E0b811006171D9df802A,0xb9af6E5dBc239516e086f50cdF6006ad6b15Ce3b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,8374465164401107000,7537018647960996,0,14271028,0x6c99c1d258e5ff6c7cf7b1827184e2975efe1d4e55c7372d81dcdfcbcd3d189b
0x135896DE8421be2ec868E0b811006171D9df802A,0xc2f063a8F9aC5E9E7ed1092238bde34df6f64E80,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,8059000000,7253100,0,14271118,0x2e7441cde907191ecfbdf5455f24d326509a418e7f72a44c53115a564614a25b
0x689209519e78947d52b862748E059fAd1238D689,0x689209519e78947d52b862748E059fAd1238D689,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,199260377,179334,0,14271373,0xf0c4918d934a8367d7b8fb671fbbb6a6ac43d68c5eb5d6697cb3854c17ef69a7
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0xC15d5C9d268873125B2B3e090753102cd704c842,0x6B175474E89094C44Da98b954EedeAC495271d0F,200104151223020350000,180093736100718315,0,14271617,0xc7aca3ce3e98578349062872cf4928aa76745f305ad3dabc5e37745d97c6084a
0x8adE2816339700fde684e11c4c578123B3A8f765,0x8adE2816339700fde684e11c4c578123B3A8f765,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1654304107,1488873,0,14271720,0x6a52fcb7147d3525e99a63e44998119d1feea0b73e5e5ec63b8f51131ebb89d0
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0xa11d187638741ea19Ee45fFdc81B5a6e7194C895,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,5076825246,4569142,0,14272325,0x98bacf344502b4025b04e92718bcbfbb5958c4dc2afaeb2196b1c6b706691e3b
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x227714fcA8355C125bF06B5e3a974EA7507372C9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,63485491962,57136942,0,14272928,0xbe316c2c3d545c97956d89a62246ddc3eae296a7a21d161479bd2ed7a601aa68
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0xF1cDB6067D9AA43D86EC778390aCC9242cB9517a,0x6B175474E89094C44Da98b954EedeAC495271d0F,1827998080201217600000,1645198272181095840,0,14273055,0x21dade7f386da5f4294670235094cd1852913b623a4167e030c0e1f79e237cd7
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0xF2D4c117890805003E614D86d1ef86EE23d10288,0xdAC17F958D2ee523a2206206994597C13D831ec7,20244825121,18220342,0,14273212,0x2108529eb78f886fdaad23c7304b1b2d0ad25b00e42782fe4e68c795f3359a93
0x135896DE8421be2ec868E0b811006171D9df802A,0xd691e2aF2EDED1aD3FaefEebbFA1D299EdBAf7a6,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,9521003655,8568903,0,14273353,0xd3ff26affcf0a4339be8f82dec085f39d232aa554b14411f3da9a2b5342824a0
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x411529d03C511228a49322f3eCa2b310b1dd08e5,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,3982910751,3584619,0,14274065,0x03e1db320240bbdf7b407342cb7afe75ed6db5543616b5632d51c02d58c1b360
0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0x6B175474E89094C44Da98b954EedeAC495271d0F,2600000000000000000000,2340000000000000000,56,14274133,0xc9952df4ac5be931604fb3cedaad0117144a69bcc3267e9bcd040fe001c545e5
0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0x6B175474E89094C44Da98b954EedeAC495271d0F,2600000000000000000000,2340000000000000000,56,14274194,0x29d2ccff4dec37bd44467ebf9638b09a59995c9248f9e819433c8225db4cfcb1
0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0x6B175474E89094C44Da98b954EedeAC495271d0F,2600000000000000000000,2340000000000000000,56,14274214,0x93dafd32805dd58ca68c09223f37cca2dd4038cca550afb5b95f6eb73e4ec2d4
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x653Ac041d1bf4Bc48269799d83578F3b0166bEEC,0x6B175474E89094C44Da98b954EedeAC495271d0F,6303207472866150000000,5672886725579535000,0,14274769,0x86006992e3f90f0bbb9d17cfeeb9c141afddf336eb3b7cc187e97e5726cca9ff
0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0x6B175474E89094C44Da98b954EedeAC495271d0F,2600000000000000000000,2340000000000000000,56,14274847,0xd959f7482dc6747e5b87382e3348535aead2d0945c07662089fe2d7c4c2515d2
0x689209519e78947d52b862748E059fAd1238D689,0x689209519e78947d52b862748E059fAd1238D689,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,3133910000,2820519,0,14274889,0x66644eac5fa4d7c2b6325b7eb9c298c698fd3573fd1f7441b17865313db5b82f
0x135896DE8421be2ec868E0b811006171D9df802A,0x5980ba87d0755c610A8910643920fC3010CB7876,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2691439687236067000,2422295718512460,0,14275027,0xdf79e61c0f2fe8ad366eed4b4d2067fa9534f89d2bc63cb42aa0e0c699128667
0xfEa7e12D79c8128466f04d7B73d10ADa7d2f618f,0xfEa7e12D79c8128466f04d7B73d10ADa7d2f618f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,7190324000000000000,6471291600000000,0,14275127,0xe24c75f12e6188aebac2ef73072fc9d856003d66ab54e229d775fb5cf33357bc
0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,508089056003,457280150,0,14275127,0xd5521854d916c7b9a967ac0a6ffdb31203b719c56dbb9c6e4cfabb9d799ad962
0xbcC4371cc40592794bF5b727C17cf7DE37Ac180A,0x5e0B952a6D85Ee620DA91c784E81064E3AeA1ED4,0xdAC17F958D2ee523a2206206994597C13D831ec7,2622504435,2360253,0,14275322,0xe43c7b1fa516aa85b7cc48a26236fed8b25a4c3e8ae7f7964a52f21182c26ffc
0x135896DE8421be2ec868E0b811006171D9df802A,0xe14cEDBA68bE35861DdE3a599FbA6a341B1A15Af,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,2310052579720,2079047321,0,14275379,0xfa3a94136e29ff14dc56a45e8ec7eec4705117e6b7747a0a3fcfdc4a4c6cc69b
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x6B175474E89094C44Da98b954EedeAC495271d0F,52950068057888297651896,47655061252099467886,64,14275448,0x05032efc38411b70a7df38c57da525dd485a5682a80b3e98a26b49f5da701051
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0x5fF910c34Db2Ae9Eeee29cf6902197CBC7B6812D,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,326359188565,293723269,64,14275503,0x69da210715acb283e1e587b4945bace107155695b10a08dadc88b4b50afe138c
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x1C19Ae8035e7b1F05E0295cA40212755d37ED4f9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,3483705365,3135334,0,14275506,0xe1b173a1117a7e5278c1d0c7a37675364cd89bcdd4e1ec3e664ac2212a56bdd4
0x135896DE8421be2ec868E0b811006171D9df802A,0x6249099E4a2AacB70621C432D537Fe6BbDB5251c,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,189125000000,170212500,0,14275569,0xedd4519213a0a20eb83d8f95bbb48afc9c5a404acbd8054cbbea82e63a8fefa4
0x135896DE8421be2ec868E0b811006171D9df802A,0x6249099E4a2AacB70621C432D537Fe6BbDB5251c,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,149830000000,134847000,0,14275593,0x4ab495b25795eb50f97a579bbf11e3927f0d21bef0edee8c977f57fa527ab650
0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0x6B175474E89094C44Da98b954EedeAC495271d0F,33188199996948242187450,29869379997253417968,0,14275707,0xfc05fb6d1739f3916ce4201400f72a58f6ce56e7c96544af760828d22f488c9f
0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,667412261952,600671035,0,14275815,0xc586ccb7db182242f5893afdacac56e6dfcf54e40d697c52a62d812d9cc49117
0x135896DE8421be2ec868E0b811006171D9df802A,0x1908Bb246DA7d358e4f79cea8b3D2cE5E81e6D64,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,120000000000,108000000,0,14275850,0x09dd49d52a877a818da6cb44995889a0d719635c2e37af2ad277233ce1b67100
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x6B175474E89094C44Da98b954EedeAC495271d0F,42613910252074337517800,38352519226866903766,64,14276090,0xd776a053d8646a7197ff06a2b5290d04bb2f8daa8f079bdc6931943775ecd3cb
0x135896DE8421be2ec868E0b811006171D9df802A,0x31a243599D6d3c6Bc81460d5ca9538e8b6Dd2762,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,20586000000,18527400,0,14276176,0x9c4776e398129aa988ff8f8129e654229dc6ad83c7166aac32ba85bf07a7441b
0x135896DE8421be2ec868E0b811006171D9df802A,0x67369DAC383496f5ba269cF6B372b083a6FC0b80,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,35000000000,31500000,0,14276283,0xd0778d887963aa2faca0046825f903ce2db05ab537fed6267fa9069fb3883faf
0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,757565917967,681809326,0,14276352,0xaabc1df1cdb9c0622ad628d77f6bdf5642c3368df360b740be6808865d0dce0a
0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0x6B175474E89094C44Da98b954EedeAC495271d0F,2600000000000000000000,2340000000000000000,56,14276421,0xa78b1c153d3d7184abe2fcddcb0a8ac1eab253aeecd886932be164be9ab88c3a
0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0x6B175474E89094C44Da98b954EedeAC495271d0F,2600000000000000000000,2340000000000000000,56,14276545,0xf9b5ab3f75a9f638c034661c20a5d314e2bbc5ccec5e02a5c2816795aad16c40
0x135896DE8421be2ec868E0b811006171D9df802A,0x653Ac041d1bf4Bc48269799d83578F3b0166bEEC,0x6B175474E89094C44Da98b954EedeAC495271d0F,5404897678332423000000,4864407910499180700,0,14277224,0xcc38f3ced20ae819621cb351576c32c370845770d0891ef071b115fb1e0ed409
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x6B175474E89094C44Da98b954EedeAC495271d0F,48165166206371085046898,43348649585733976542,64,14277292,0xbd6b293e3bb322ee445790c0cb9bbfc5d4db9e4f80e99185ef523e8bd637885a
0xfEa7e12D79c8128466f04d7B73d10ADa7d2f618f,0xfEa7e12D79c8128466f04d7B73d10ADa7d2f618f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,24923847706246612031,22431462935621950,0,14278063,0x9f488768452a787bd186fa593e4a016cbdc8484046cccf8f53e84ecb48ae2084
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x653Ac041d1bf4Bc48269799d83578F3b0166bEEC,0x6B175474E89094C44Da98b954EedeAC495271d0F,3500000000000000000000,3150000000000000000,0,14278070,0x38cca89c93c38ea51d54f9cb48e2c409e10092c93c9a8fa799f93dd972009af5
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x6B175474E89094C44Da98b954EedeAC495271d0F,56077151881930780366425,50469436693737702329,64,14278083,0x2b56245663dfe45e780364474127a1e92d0781222cc7b545fba212cf28392af6
0x135896DE8421be2ec868E0b811006171D9df802A,0x403615B70c893E6247Ae4bC7627A775C1A4dBe85,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,177000000000000000000,159300000000000000,0,14278093,0x05bd13d79337080590dd6067da55e1f7db0ad84b2e9b52c66a1c3c80ad9f3d03
0x135896DE8421be2ec868E0b811006171D9df802A,0x1fbF4789Ac39De79936cCC29FA6789Db6848a275,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,79022952090,71120656,0,14278139,0x5feadb3274b98335ba1a39bc299144a8e54c5c5942e061b7f7cbdb885cac8a3e
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xa3ba242F405fc8e93A00d50af162f723D7328631,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,451120237229,406008213,64,14278238,0xc82994de13ecdfdc6205be8bc7f5907f3b9880eb4970514b95d59540bdb218f1
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xeA925bC8EbddCA6Cf6968DEC567D88c71582D168,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,217575352203,195817816,64,14278238,0xebe43f37e6075e0956c2e8998b1f3230a4675fcaa55249f7e324389ff836aa4b
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xcebe8A9a3915e063700D92D78B2F91033be98A42,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,67750423346,60975381,64,14278239,0x03c00d751fb7e69ecac165934c52991041e6dec58071861c770d3a82867937f2
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0x34b0F030fc16c9558280af945247d909BEca653e,0x6B175474E89094C44Da98b954EedeAC495271d0F,20561703443844516240724,18505533099460064616,64,14278295,0x8547ff1683f8f3e77057c61e54cd92f17c15d46e99aba22eee79b243db5f8a79
0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0x6B175474E89094C44Da98b954EedeAC495271d0F,1500000000000000000000,1350000000000000000,56,14278321,0x158b830780556e6c6a8e6199b16c499dc363a09de224665cbae6315656b268a5
0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0x498E84899558545a0f6d4036BdB3a3842Cf9b6D0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,577594518653,519835066,0,14278557,0x837b266fca1286f2fb99fddea3296d83c52eae972c06593488601ef7d333740e
0xfEa7e12D79c8128466f04d7B73d10ADa7d2f618f,0xfEa7e12D79c8128466f04d7B73d10ADa7d2f618f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,79192491600,71273242,0,14278558,0x75329af343023d2708276c8c20c6b6dc36775419236d50be2b16ba72a84d45d8
0x135896DE8421be2ec868E0b811006171D9df802A,0xf6c239EBa307Cb2E054fa696664f2170b9219D98,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,42282824015,38054541,0,14279001,0x005c0e825c2421c4fa82b29d5c2ac3583ebc11fe47a8f95c993c6b73b929fc7b
0x135896DE8421be2ec868E0b811006171D9df802A,0xcda460bb03E11C7E451d01DF1D8307Fb78ce0f4c,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,85000000000,76500000,0,14279266,0x938d31c82e695a11a97077194e5685853e07c2ae8f733582c9d84749543911a0
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,36473596659336470181,32826236993402823,64,14279343,0x3eb0c8a80e533d90c5114a67855806c766493c68c6fbf956dee31490054c68a1
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0xfAB22550fcD520A7eCED27414CD74Bc70a6ac1a9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,4550379682399966000,4095341714159969,0,14279754,0xd708695e0c125e6492e36c24ebafeba679e142f6f83f81dee747ee586855473d
0xd7663De542f62fa94EF7205e22e6CE7284DcC554,0xd7663De542f62fa94EF7205e22e6CE7284DcC554,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1007401940214728646,906661746193255,0,14279793,0xcdbbd72bcdc389b75ad76ab3959741a7c643e34fc3dcbd45474076b15059a548
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x2bCE696F3BaF3D6b86B00af1a909D25b8819c938,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,30000000000,27000000,0,14279967,0xc17cc586aae140e88bbe86e7cbde0170c623d91be9fbbd5982f0b3bc206d4f3a
0x135896DE8421be2ec868E0b811006171D9df802A,0xD4DA8c61465B8e840229eB87fAFD26573A4a20bA,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50682204454,45613984,0,14280604,0xb09b357f2ba1590ef5c16f7184d2e035009781ac2b1bd7496c22a39a6117c679
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x9758E807586A68b8ec01a98e6D9d36a99A865147,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,5112455324,4601209,0,14282210,0xed13a2c7cd577d57039136ea6f140f2458fb4267a8acafce606bb5f6a51fdb73
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x1face209A92CD6080bd21C5c5775D0756AEb4D47,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,17122422184,15410179,0,14282401,0x5ea652a1aaeff7327c2bf7092b2b705f82eb2d90c502fe6186df84b3d2b1e0a4
